atom_count,record_count,percent_of_formula_records,contains_target
245,2,1.613811788828951e-6,true
246,2,1.613811788828951e-6,true
247,2,1.613811788828951e-6,true
248,3,2.420717683243427e-6,true
249,3,2.420717683243427e-6,true
250,3,2.420717683243427e-6,true
251,4,3.227623577657902e-6,true
252,2,1.613811788828951e-6,true
322,1,8.069058944144755e-7,true
326,1,8.069058944144755e-7,true
